,Record_text,InRelationship,General_comment_binary,General_comment,Specific_comment_binary,Specific_comment,Relevance
1541,"[] ""تجربه(کاملا شخصی)"" من چندین ساله ازدواج کردم و شرایط سخت زندگی و همسر داری و بحث هاس ازدواج رو گذروندم و الان الحمدالله زندگی خوب و موفقی دارم و از ازدواجم راضی ام میخوام توی این رشتو بگم که اگه با همین تجربه های الانم برگردم به قدیم و بخوام ازدواج کنم معیارام چیه؟  [DOWN_]",1,1,0,1,0,1
1542,ماهم از ایناییم گمونم [FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_] یه روز با شوهرم تو خیابون می رفتیم یه دختره رسید بهمون گفت ااااا ه ه ه ه چقدر زن و شوهر دیدم امروز حالم بهم میخوره دیگه از این زن و شوهرا[FACE_WITH_TEARS_OF_],1,1,2,1,2,1
1543,می شه که شما اگه تو رابطه هم باشید همین سبک رفتاری و ارتباط رو باهاش داشته باشید. اگه در صورت وجود پارتنر این مکالمات و عکس ها بینتون رد و بدل نمی شه دوستی تون دوستی نیست بچه ها، صرفا یه زنگ تفریحه تا پارتنر پیدا کنید.,-1,1,1,1,1,1
1544,پس همسر من   ربع کرده مستقل داره که در لحظه همه ش با هم کار میکنه [UNAMUSED_],1,1,2,1,2,1
1545,حالا یکی به همسر حالی کنه که «اکرم» تو منطقه ما اسم مرد هم هست و من الان با یک اقا قرار دارم.,1,1,2,1,2,1
1546,یه بارم داروی یه نفر خیلی گرون بود. سه هفته بود منتظر بود پزشک از بیمه تاییدیه بگیره و خبری نشده بود. به هفت روش سامورایی نسخه رو برای بیمه فرستادم و برگشت خورد، تا بالاخره قبول کرد. پسره گفت وقتی اومد تو داروخانه اهنگ عروسی مون پخش می شد به زنم گفتم این بار حتماً میشه! [LOUDLY_CRYING_][LOUDLY_CRYING_],1,1,2,1,2,1
1547,گیر دادی وصلش کن به فامیلای زن من چرا(((=,1,1,2,1,2,1
1548,خانواده خوب از دوست خوب خیلی بهتره؛ ولی پارتنر خوب از همه شون بهتره!,1,1,0,1,0,1
1549,دوست پسرم وقتی میفهمه پریودم [PENSIVE_] .,1,1,1,1,1,1
1550,وای چقد نازه [PLEADING_][LOUDLY_CRYING_]  واقعا سبزه ای که میخوام برای شوهرم بذارم….,1,1,0,1,0,1
1551,من وقتی شوهری خانه دار و زنم شاغل:,1,1,2,1,2,1
1552,من پدر شوهر نداشتم  [FROWNING_],1,1,2,1,2,1
1553,دیشب خواب ترسناک دیدم(شیطان وصدای خنده های ی بچه که وقتی رفتم سمتش ی مردترسناک بود) خیس عرق ازخواب پریدم ی لیوان اب بالاسر همسرم بودخوردم ی مزه ای داد،گفتم نکنه دندون مصنوعی توش بوده،داشتم عق میزدم یادم افتاد کسی تو خونه دندون مصنوعی نداره،چراغو روشن کردم دوغ بود پیرمردپرحاشیه,1,1,2,1,2,1
1554,: اقایون بخوانند شادی و خنده های خود را در محل کار خود به جا نگذارید و فراموش نکنید که همسر شما در خانه هم نیازمند شادی و خن…,-1,1,2,1,2,1
1555,هروقت همسرتون تو فامیل گفت خانمم فلان غذارو خیلی خوشمزه درست میکنه بدونید اون غذارو خیلی وقته درست نکردین و دلشون خواسته . . . فلذا دارم حلیم بادمجون درست میکنم با نمک :)),1,1,0,1,0,1
1556,من به زنم دست نمیزنم [PENSIVE_] اون حرمت داره نه لذت,1,1,0,1,0,1
1557,ولی عمر طولانی رابطه و خوب بودن پارتنر زیاد نتیجه گیری درستی نیست. حداقل من اینو بعد دوازده سال میگم.,1,1,1,1,1,1
1558,از نظر همسر من وقتی برای یه غذایی از تا ساعت وقت بزاری اون غذا با عشق پخته شده.,1,1,2,1,2,1
1559,وقتایی که خواهر زاده ی دوست پسرم خودشو لوس میکنه>>>>>,1,1,0,1,0,1
1560,اختلاف فرهنگی فقط اونجایی که همسرم برنامه دور همی و خوشگذرونی با رفقاش میچینه و من در فکر افطاری دادن به دوستانم در هفته ی سوم فروردینم اصلا تفاهم موج میزنه [WOMAN_][WINKING_],1,1,1,1,1,1
1561,واسه اثبات اینکه سی سالمه تو دیدو بازدید عید فامیل همسر مجبور شدم گواهی نامه رو کنم [FACE_WITH_ROLLING_],1,1,2,1,2,1
1562,ایشالله خانواده همسر:) مثل یکی از این رفیقای ما,1,1,2,1,2,1
1563,گیر داده بود به دوست دخترم، دوست دخترم مدل بود خارج از ایران,1,1,2,1,2,1
1564,دوست پسرم میخواد پدر و مادرشو بذاره خونه سالمندان و به من بگه بیام خونشون زندگی کنیم :)))))),1,1,1,1,1,1
1565,از شوهرم دور بمون کصکش [],1,1,0,1,0,1
1566,بنده حقیر و همسر محترمه,1,1,0,1,0,1
1567,رفتم چایی سبز دم کنم و همسرجان گفت یه مقدار زعفران هم بریز [SMILING_] ظرف زعفران ره گرفتم و یه کوچولو تکون دادم که زعفران بریزه و یهو یه گوله بزرگ افتاد توی چاییی و اه از نهادم دراومد[WEARY_][WEARY_][WEARY_][WEARY_][WEARY_] چنان رنگی گرفته چایی سبزم که نگوووو،مسموم نشیم صلواات[FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_],1,1,0,1,0,1
1568,من بعد مریضی همسرم اونقدر سفید کردم که مجبور شدم به رنگ کردن,1,1,2,1,2,1
1569,دارم فکر میکنم اگه همسرم پلیس راهنمایی و رانندگی بود هیچ وقت نمیتونستم گواهینامه بگیرم خدایا شکرت,1,1,1,1,1,1
1570,کسییم قبولش کرده حالا؟ یا من فقط سطح توقعم بخاطر پارتنر قبلیم رفته بالا [NEUTRAL_],0,1,1,1,1,1
1571,ب ت چ همه جا پلاسی زیر منشن زن من؟! [SLIGHTLY_SMILING_],1,1,2,1,2,1
1572,دخترا سلام من اومدم [SLIGHTLY_SMILING_]  خواهشا از خودتون درنیایید زیدم بغلم نشسته,1,1,2,1,2,1
1573,اکس من رفیق عجیب خیلی داشت. یکیشون با دوست پسر و شوهرش تو یه خونه زندگی میکردن. باهم مهمونی و سفر میرفتن. اخرش ولی سر اینکه بچه از دوست پسرش میخواست نه شوهره طلاق گرفت. بعد اکس من میگفت بیای تهران این چیزها واست عادی میشه :)),0,1,1,1,1,1
1574,چشمت به زن منه از صب [BROKEN_][PENSIVE_][FOLDED_HANDS_LIGHT_SKIN_],1,1,1,1,1,1
1575,[FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_]  خدا وکیلی زن منم این رنگی کنه منم چپ چپ نگاهش میکنم,1,1,1,1,1,1
1576,: و این جوری بود که هیچوقت نتونستم از نِق نِق همسرم دور باشم:))))))))))))))),1,1,1,1,1,1
1577,دختر و خواهرمم به خانوادم مربوط میشه نه هیچ کس دیگه، هروقت دختر یا خواهرت یا زنت (حتی رلتم نه) گذاشت اگه خواستی(اگه خواستی نه که بتونی و حقت باشه!) میتونی پاچشو بگیری، پس همون که گفتم، سرت تو سوراخ خودت قبل از اینکه کسی سرشو بذاره داخل سوراخت,1,1,2,1,2,1
1578,نه هنوز تو اولیش موندیم [BEAMING_FACE_WITH_SMILING_] دارم زن مناسب پیدا میکنم که زن دوم مشکلی نداره [FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_]  مزاح کردم,1,1,2,1,2,1
1579,وقتی در انتخابات شوهر و خانواده شوهر خوش شانس باشی,1,1,0,1,0,1
1580,ظاهر پارتنرم تا حدودی برام مهمه یه سری حداقل هارو دیگه باید داشته باشه و اینکه اینقدر چاق باشه، اگه مسایل ژنتیکی رو بذاریم کنا یه سری چیزای دیگه رم نشون میده,1,1,2,1,2,1
1581,از همسرم اجازه بگیر,1,1,2,1,2,1
1582,دوست پسر من نه قد بلنده نه هیکلیه نه سیکس پک داره نه ماشین انچنایی و گوشی انچنانی داره نه هرشب تو این مهمونی و اون برنامس ولی یه طوری کنارمه که حس میکنم یه دنیا پشتمه و از هیچی نمیترسم.. همین برام بسه,1,1,0,1,0,1
1583,- شوهرم معتاده، کتکم میزنه… - حالا با طلاق هم وضعیت بهتر نمیشه,1,1,1,1,1,1
1584,نه بابام برام خریده نه دوست پسرم خودم عیدیامو جمع کردم خریدمش [SMILING_FACE_WITH_][SMILING_FACE_WITH_],-1,1,1,1,1,1
1585,ایشالله متاهلی قسمت همه,1,1,0,1,0,1
1586,کسی بدش نمیاد یه پارتنر خوب داشته باشه ولی خب همیشه لطف داشتن سوپرایزم کردن [FACE_WITH_TEARS_OF_],1,1,1,1,1,1
1587,اصلا معلومه کی به کیه… یکی واس خودش حق ماموریت میزنه . یکی واس خودش پاداش میزنه و شاهکار اخر… [DROOLING_][DROOLING_][DROOLING_][DROOLING_][DROOLING_][DROOLING_][THINKING_][THINKING_] تقدیم با عشق همسرم…,1,1,0,1,0,1
1588,اره هموون شوهر من قهرکه میکنه یا میره تو اتاق یا همون تو سالن اخماشو میکنه توهم شاید چون هنوز بابانشده [FACE_WITH_TEARS_OF_],1,1,1,1,1,1
1589,دوباره این بحث کثیفو باز نکن باید برم پیش شوهرم وقت خابه [STATUE_OF_],1,1,2,1,2,1
1590,منه بدبخت دوست دخترم واسم نود نمیفرسته میره واسه رفیق دخترش میفرسته [PENSIVE_][PENSIVE_][PENSIVE_][PENSIVE_] چه برسه به رفیق دخترم منم از این رفیقا میخوام[MAN_][MAN_][MAN_],1,1,1,1,1,1
1591,نه زن من امروز تایم پی ام اسشه کل طول روزشو میخوابه,1,1,2,1,2,1
1592,من شوهرم رو دست اری شیا نمیدم [FACE_WITH_DIAGONAL_],1,1,2,1,2,1
1593,ولی ابهر میتونید زیاد بیاید تازه همسرم مکانیکه نزدیک اتوبان هم هست کاری بود در خدمتیم,1,1,2,1,2,1
1594,من حتی اگه بعد از ده تا بچه هم به زنم بگم دوستت دارم بر میگرده میگه کراش نزن خوب نی,1,1,1,1,1,1
1595,مادر شوهر من بعد زایمانم گفت تو که طبیعی نزاییدی نمیدونی رنج مادر شدن یعنی چی، ایشالله بعدی رو طبیعی بزایی میفهمی بچه ها چرا باید احترام مادرشون رو حفظ کنند  [FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_] ,1,1,2,1,2,1
1596,من و زیدم:,1,1,2,1,2,1
1597,خانواده فعلی یعنی همسرم ؟ صد در صد خانواده ای که توش بزرگ شدم… چی بگم راضی ام به قسمت .,1,1,1,1,1,1
1598,نکته همین جاس، تجربهش دارم من از یه فردی اصلا خوشم نمیومد که به خاطر یکسری اتفاقات پارتنر من با اکیپ اونا صمیمی شده بود، من با ارتباط پارتنرم با اکیپ مشکلی نداشتم اما با اون ادم گفت بودم اصلا صمیمی نشو من باهاش مشکل دارم سه   باری در بازه زمانی کوتاه من داشتم تکرار میکردم حرفم رو,1,1,1,1,1,1
1599,رمزمو به همسرم میدم,1,1,2,1,2,1
1600,دوست پسرم منو ول کرد رفت، فقط به خاطر اینکه میگفت: تو زیادی به فوتبال توجه و فکر میکنی تعجب میکنم چجوری میتونه یه همچین حرفیو بزنه، ما سه فصل باهم بودیم,0,1,1,1,1,1
1601,نشسته بودم پفک می خوردم با دوست پسرم چت می کردم ببینیم کدوممون چپ تره. منشن کرد فحش داد. بعد که شات گذاشتم بلاک کرد. شما ببینین هرکی داشته قاسم می لیسیده الان پهلوی می لیسه. همه هم با شعار ایرانگرایی. پروژه امنیتی پهلوی اینقدر روشنه که حتی فکر کردنم نمیخواد سپاح,1,1,1,1,1,1
