,Record_text,InRelationship,General_comment_binary,General_comment,Specific_comment_binary,Specific_comment,Relevance
2654,تمام این مشکلات از نگاه حرام شروع میشه هرکسی که دواصل در زندگی رعایت کنه در مقابل این مشکلات بیمه میشه اول به همسر دروغ نگه دوم نگاه حرام نکنه رعایت این دومسیله در زندگی رکن زندگی با کیفیت است,-1,1,2,0,3,1
2655,میری به طرف میگی هوی اینکه تو باهاشی شوهر منه میگه خب منو انتخاب کرده,1,1,1,1,1,1
2656,: دوست پسرم قرار نبود انقد همه چی تموم باشه و ازین عکسا بفرسته [PINCHED_],1,1,0,1,0,1
2657,سمیرا رحیمی ( که به عنوان یه ادم حسابیِ موفق قبولش دارم) نوشته بود که   سالگی با همسرش اشنا شده،   سالگی ازدواج کردن و   سالگی بچه دار شده. وسط همه ی استاندردهای خاص، حس خیلی خوبی داشت خوندنش.,-1,1,0,0,3,1
2658,ممنون میشم اگه زن شوهر دار برام بوس نفرسته  [PENSIVE_],-1,1,1,0,3,1
2659,عکسمو گذاشتم برای شوهرم,1,1,2,1,2,1
2660,بالاخره همسر تراویس که هست بعدشم تو یه نیگا نیستی ابروی کاکا سیاه ها رو بردی شرم بر تو باد  [],-1,1,2,0,3,1
2661,از پشم ریزون ترین موارد، دیدن عکس هم مدرسه ای های سابقم با پدیده ایه به نام «شوهر»! انصافاً من هنوز با خودم نمی تونم زندگی مشترکِ خوبی داشته باشم، هنوز در   سالگیم با خودم بیگانه ام! تصور اینکه در اوج این عدمِ شناخت قراردادی مثل ازدواج رو امضا کنم برام خیلی ترسناکه!,0,1,1,0,3,1
2662,واقعا اول عید چیز عجیبیه منم پیش دوست پسرم بودم دعوامون شد:/,1,1,1,1,1,1
2663,البته فامیلهای مادری من ترک هستند وعشق شوهر فکر میکنند شوهر نکنند از زندگی عقب میفتند تفکرات جاهلی برخی اقوام ایرانه متاسفانه باید باهاش مبارزه کرد بهاش را پرداخت,-1,1,1,0,3,1
2664,: شوهرتون تنها فامیلیه که میتونید انتخابش کنید چرا تو انتخابتون بیشتر دقت نمیکنید؟ [WOMAN_WALKING_LIGHT_SKIN_],-1,1,1,0,3,1
2665,مچ باکس بازی خطرناکی بود که زنم اونو ادامه داد  [][][][][][],1,1,2,1,2,1
2666,رابطه خارج از ازدواج داشته کار ندارم. پیشگیری نکرده و بچه دار شده کار ندارم. خودش  سالشه کار ندارم. رفته بچه رو سقط کرده کار ندارم. بهش گفتن به دوست پسرت بگو گردن بگیره میگه دوست پسرم نبود میگن کارته؟ میگه نه میگن چیت بود؟میگه رفیق م اخه لاشی رفیق ادمو…؟,-1,1,1,0,3,1
2667,دیگه من در این حد بلد نیستم  [FACE_WITH_TEARS_OF_]  البته علما فرمودند خدمت به همسر بهترین مناجاته,1,1,0,1,0,1
2668,عالیه این ور من اون ور زنت خودتو کصخلتر میکنیم [],-1,1,1,0,3,1
2669,با این درخواستای که خانومم از من داره منم شوهر میخوام دوستان,1,1,1,1,1,1
2670,اینکه حرفه ای انجام میدی خیلی خوبه ،همسر منم به صورت مبتدی ودست وپا شکسته انجام میده. [GRINNING_] ,1,1,2,1,2,1
2671,از من به تو نصیحت زن نگیر چون زن فراوونه همدم بگیر همسر هم اندیشه همراه همدل همزبان هم… بقیه شو میذارم به عهده خودت,-1,1,1,0,3,1
2672,حقیقت اینه که الان هیچ تصوری از رابطه مون ندارم. اصلا نمیدونم ما کجا ایستاده ایم؟ هربار که اینجا میام انتظار دارم که یه خبر جدید از تو بخونم، شاید دوست دختر جدید، بچه بعدی یا حتی همسر جدیدت.,1,1,1,1,1,1
2673,شوهرش پرسیده کجایی عزیزم؟ زنه گفته توی کلاس خوانندگی شوهرشم گفته باشه یه ویس بفرس که صداتو بشنوم مثل اینکه خانوم مشغول دادن بودن [FACE_WITH_TEARS_OF_],-1,1,1,0,3,1
2674,افرین پسر خوب پارتنر کنونی را محکم بچسب و به گذشتگان فکر نکن فرزندم!,-1,1,0,0,3,1
2675,یه بار دستشو گرفته بودم داشتیم برمی گشتیم اون بره خونه شون، بهش گفتم خیلی گشنمه، دلم قیمه ی قرمز با سیب زمینی های سرخ کرده ی خلالی می خواد که مادر زنم برام درست کنه :)) گفت حتما باید مادرزن باشه؟ گفتم اره همین غذا، توسط مادر زنم. گفت اتفاقا مامان من خوب درست می کنه. گود اولد دِیز,1,1,0,1,0,1
2676,من غلط کنم پارتنر خر کیه!,0,1,1,0,3,1
2677,همسر اشرف حکیمی که درخواست طلاق داده بود و طبق قانون خواهان نیمی از اموال اشرف بود، ولی تو دادگاه متوجه میشه اشرف چیزی به نام خودش نداره و از اول تمام دارایی هاشو به نام مادرش می کرده.,-1,1,1,0,3,1
2678,من شوهرم ندارم بچه که بماند :)),0,1,2,0,3,1
2679, [HOLLOW_RED_]  در راستای عادی سازی روابط بین رژیم صهیونیستی و ترکیه، در حاشیه دیدار دو رییس جمهور، همسران شان نیز با یکدیگر دیدار کرده و با حضور «عقیلا» همسر هرتزوگ رییس جمهور رژیم جعلی اسراییل، موزه و نمایشگاه هنر زنان ترکیه در انکارا را افتتاح کردند. اسلام امریکایی,-1,1,2,0,3,1
2680,الان همسر بنده   سالشه و یه ساله هم عروسی کردیم   سال هم اختلاف سنی داریم و بنده لیسانس دارم خانمم فعلا دیپلمشو هم نگرفته و خیلی خیلی هم خوشبختیم منظورم از گفتن اینا این بود که سنش کمه و اختلاف سنی زیاده و ..اینا چرتو پرته اگه هردو به بلوغ عقلی برسن و راهو از چاه تشخیص بدن,1,1,0,1,0,1
2681,من مشکلی نداشتم،همسرم بهم اجازه نمیده [FACE_WITH_TEARS_OF_] ,1,1,1,1,1,1
2682,کف مغازه که خوبه دوست دختر من اگه راضی باشه وسط چهار راه هم انجامش میدیم [FACE_WITH_TEARS_OF_][ROLLING_ON_THE_FLOOR_][FACE_WITH_TEARS_OF_],1,1,2,1,2,1
2683,عزیزم شوهر کمه با این کارا میخوان کمر باریکیو سفیدی خودشونو نشون بدن بلکه سبزه ای ک قِره زدن ی بختی گشایی داشته باشه  [GRINNING_SQUINTING_],-1,1,2,0,3,1
2684,سندروم سیندرلا در سندروم سیندرلا افراد تفکری اینگونه دارند که مرد سوار بر اسب سفید باید بیاد و اونا رو خوشبخت کنه و خودشون هیچ نقشی در تلاش برای این خوشبختی ندارند و یک جانبه فکر می کنند و هیچ مسیولیتی برای خوشبخت کردن همسر خود نمی بینند.  / ,-1,1,1,0,3,1
2685,"باید به مامانم مدال سازگاری داد چون اگه من شوهری به ""شِه وَر گِجی"" بابام داشتم تا حالا صد دفعه طلاق گرفته بودم.",-1,1,1,0,3,1
2686,همه چی جز شوهر,0,1,1,1,1,1
2687,مهدی یه اقایی بهم پی ام داده گف خانمم اینا من گفتم متعهدم بلاکش کردم پروفایلشو نشناختم [PENSIVE_],1,1,0,1,0,1
2688,الان یادم افتاد پنج سال پیش عید با دوست پسرم (شوهرِ الانم:) رفتیم دریاکنار، روز اول فروردین پلیس بهمون گیر داد ولی عیدیش رو گرفت و رفت.. فرداش رفتیم سوته دلان اگه اشتباه نکنم ماهیچه زدیم با زیتون پرورده! وای دلم ضعف رفت واسه اون روزا…! واسه اون هوا واسه جاده، همه چی..,1,1,0,1,0,1
2689,: درست نیست، که به خاطر خندوندن یه جمعی، همسرتون رو ضایع میکنید.,-1,1,1,0,3,1
2690,با مشکینی قرار گذاشته بودن عقد بکنن بعد از  سال که دخترک کمی بزرگ شد عروسی انجام بشه اما ری شهری از خدعه استفاده کرد و بعد از چند روز اومد گفت قانونا زن منه و هیش که نمیتونه مانع از این بشه که من زنم رو ببرم,-1,1,1,0,3,1
2691,تباها ازدواج کنید واسه همسرتون گل بخیر ذوق کردنش و لبخندش به دنیا می ارزه…,1,1,0,1,0,1
2692,من ازونام که بچه دار نمی شوم که یوقت زنم بچمونو بیشتر از من دوست داشته باشه:)),1,1,0,1,0,1
2693,تازه جراحی شده بودم ، جای جراحی عفونت کرده بود و مدام باید پانسمان میشد.هربار پانسمان بخاطر گیر کردن نخ های باند و گاز استریل توی زخم و عفونت زمانبر بود و از خجالت دختر کوچکم ، داخل حمام پانسمان میشدم و شستشوی زخم رو همسرجان انجام میداد [BACKHAND_INDEX_POINTING_] ,1,1,0,1,0,1
2694,اگه مامان بابای زنت یا خودت اومدن و دیدن و فهمیدن کارهای کثیف می کنید چی,-1,1,2,0,3,1
2695,دوست پسرم اگه بدونه چن نفر منتظرن ما کات کنیم شب خابش نمیبره,1,1,0,1,0,1
2696,غالبا پارتنر یه ادم توکون نرو یه ادم توکون نروی دیگس و خب این خیلی خوبه,-1,1,1,0,3,1
2697,سواد رسانه یعنی وقتی کسی این عکس و وسط خرداد توییت میزنه و میگه من و همسرم و شام امشب پیش خودت سوال کنی مگه الان فصل اناره؟ تم سفره چرا یلداییه؟ سواد رسانه,-1,1,2,0,3,1
2698,رسانه های ایران از ازادی محمدعلی نجفی، شهردار سابق تهران، که به جرم قتل میترا استاد، همسر دومش، در زندان بود خبر دادند و نوشتند که «او با پرداخت دیه   میلیارد تومانی و عفو علی خامنه ای برای همیشه ازاد شده است.»,-1,1,1,0,3,1
2699,خدا شوهرتون رو براتون نگه داره انشالله شما گفتید «زنم»  [GRINNING_FACE_WITH_],-1,1,2,0,3,1
2700,من و دوست دخترم تو اینجور شرایط عین عکس زیریم. تازه چون هر دو بای هستیم برعکسشم اتفاق میوفته دوتایی برای پسر خوشگلا سیمپ می کنیم :))),1,1,0,1,0,1
2701,+شیش دقیقه موزیک خیلی زیاده!! - اگه شیش دقیقه زیاده بیچاره زنت..,-1,1,1,0,3,1
2702,گیر داده بود به من که چرا نماز نمیخونی کار اشتباهی کردی نماز رو ترک کردی نماز برکت خونه اس… داشت میرفت میگفت شراب داری برای شوهرم میخوام اینجا گیرمون نیومده [NEUTRAL_][NEUTRAL_][NEUTRAL_],-1,1,1,0,3,1
2703,سلام گلم سال نو مبارک ، چی شده ؟ با قوم شوهر بحث داشتی ؟,-1,1,1,0,3,1
2704,یک مرد ژاپنی که همسرش   سال پیش در جریان سونامی مفقود شد، غواصی یاد گرفته واسه یافتن جسد همسرش! هر هفته میره غواصی به امید یافتن اثری از خانمش! والله مرد ایرانی بود بعد   روز همسر دیگری اختیار میکرد  [WOMAN_][WOMAN_][WOMAN_] ,-1,1,0,0,3,1
